,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,imgName,maskName,multimaskName,label
636,636,236,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0237.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0237.bmp,,0
637,637,237,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0238.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0238.bmp,,0
638,638,238,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0239.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0239.bmp,,0
639,639,239,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0240.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0240.bmp,,0
640,640,240,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0241.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0241.bmp,,0
641,641,241,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0242.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0242.bmp,,1
642,642,242,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0243.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0243.bmp,,0
643,643,243,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0244.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0244.bmp,,0
644,644,244,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0245.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0245.bmp,,0
645,645,245,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0246.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0246.bmp,,0
646,646,246,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0247.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0247.bmp,,1
647,647,247,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0248.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0248.bmp,,0
648,648,248,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0249.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0249.bmp,,0
649,649,249,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0250.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0250.bmp,,0
650,650,250,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0251.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0251.bmp,,0
651,651,251,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0252.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0252.bmp,,1
652,652,252,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0253.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0253.bmp,,0
653,653,253,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0254.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0254.bmp,,0
654,654,254,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0255.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0255.bmp,,0
655,655,255,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0256.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0256.bmp,,0
656,656,256,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0257.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0257.bmp,,0
657,657,257,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0258.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0258.bmp,,0
658,658,258,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0259.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0259.bmp,,0
659,659,259,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0260.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0260.bmp,,0
660,660,260,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0261.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0261.bmp,,0
661,661,261,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0262.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0262.bmp,,0
662,662,262,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0263.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0263.bmp,,0
663,663,263,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0264.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0264.bmp,,0
664,664,264,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0265.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0265.bmp,,0
665,665,265,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0266.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0266.bmp,,0
666,666,266,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0267.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0267.bmp,,0
667,667,267,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0268.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0268.bmp,,0
668,668,268,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0269.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0269.bmp,,0
669,669,269,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0270.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0270.bmp,,1
670,670,270,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0271.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0271.bmp,,1
671,671,271,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0272.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0272.bmp,,0
672,672,272,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0273.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0273.bmp,,0
673,673,273,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0274.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0274.bmp,,0
674,674,274,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0275.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0275.bmp,,0
675,675,275,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0276.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0276.bmp,,0
676,676,276,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0277.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0277.bmp,,0
677,677,277,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0278.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0278.bmp,,0
678,678,278,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0279.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0279.bmp,,0
679,679,279,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0280.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0280.bmp,,0
680,680,280,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0281.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0281.bmp,,0
681,681,281,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0282.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0282.bmp,,0
682,682,282,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0283.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0283.bmp,,0
683,683,283,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0284.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0284.bmp,,0
684,684,284,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0285.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0285.bmp,,1
685,685,285,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0286.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0286.bmp,,0
686,686,286,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0287.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0287.bmp,,0
687,687,287,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0288.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0288.bmp,,0
688,688,288,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0289.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0289.bmp,,0
689,689,289,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0290.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0290.bmp,,0
690,690,290,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0291.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0291.bmp,,0
691,691,291,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0292.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0292.bmp,,0
692,692,292,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0293.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0293.bmp,,0
693,693,293,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0294.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0294.bmp,,0
694,694,294,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0295.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0295.bmp,,0
695,695,295,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0296.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0296.bmp,,0
696,696,296,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0297.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0297.bmp,,0
697,697,297,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0298.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0298.bmp,,0
698,698,298,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0299.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0299.bmp,,0
699,699,299,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0300.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0300.bmp,,0
700,700,300,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0301.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0301.bmp,,0
701,701,301,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0302.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0302.bmp,,0
702,702,302,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0303.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0303.bmp,,0
703,703,303,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0304.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0304.bmp,,0
704,704,304,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0305.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0305.bmp,,0
705,705,305,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0306.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0306.bmp,,0
706,706,306,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0307.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0307.bmp,,0
707,707,307,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0308.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0308.bmp,,0
708,708,308,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0309.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0309.bmp,,0
709,709,309,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0310.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0310.bmp,,0
710,710,310,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0311.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0311.bmp,,0
711,711,311,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0312.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0312.bmp,,0
712,712,312,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0313.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0313.bmp,,0
713,713,313,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0314.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0314.bmp,,0
714,714,314,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0315.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0315.bmp,,0
715,715,315,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0316.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0316.bmp,,0
716,716,316,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0317.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0317.bmp,,0
717,717,317,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0318.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0318.bmp,,0
718,718,318,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0319.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0319.bmp,,1
719,719,319,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0320.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0320.bmp,,0
720,720,320,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0321.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0321.bmp,,0
721,721,321,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0322.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0322.bmp,,0
722,722,322,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0323.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0323.bmp,,0
723,723,323,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0324.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0324.bmp,,0
724,724,324,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0325.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0325.bmp,,0
725,725,325,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0326.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0326.bmp,,0
726,726,326,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0327.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0327.bmp,,0
727,727,327,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0328.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0328.bmp,,0
728,728,328,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0329.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0329.bmp,,0
729,729,329,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0330.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0330.bmp,,0
730,730,330,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0331.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0331.bmp,,0
731,731,331,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0332.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0332.bmp,,0
732,732,332,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0333.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0333.bmp,,1
733,733,333,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0334.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0334.bmp,,0
734,734,334,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0335.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0335.bmp,,0
735,735,335,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0336.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0336.bmp,,0
736,736,336,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0337.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0337.bmp,,0
737,737,337,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0338.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0338.bmp,,0
738,738,338,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0339.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0339.bmp,,0
739,739,339,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0340.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0340.bmp,,0
740,740,340,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0341.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0341.bmp,,0
741,741,341,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0342.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0342.bmp,,1
742,742,342,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0343.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0343.bmp,,0
743,743,343,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0344.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0344.bmp,,1
744,744,344,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0345.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0345.bmp,,0
745,745,345,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0346.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0346.bmp,,0
746,746,346,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0347.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0347.bmp,,1
747,747,347,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0348.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0348.bmp,,0
748,748,348,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0349.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0349.bmp,,0
749,749,349,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0350.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0350.bmp,,0
750,750,350,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0351.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0351.bmp,,0
751,751,351,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0352.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0352.bmp,,0
752,752,352,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0353.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0353.bmp,,0
753,753,353,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0354.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0354.bmp,,0
754,754,354,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0355.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0355.bmp,,0
755,755,355,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0356.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0356.bmp,,0
756,756,356,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0357.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0357.bmp,,0
757,757,357,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0358.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0358.bmp,,0
758,758,358,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0359.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0359.bmp,,0
759,759,359,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0360.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0360.bmp,,0
760,760,360,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0361.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0361.bmp,,0
761,761,361,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0362.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0362.bmp,,0
762,762,362,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0363.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0363.bmp,,0
763,763,363,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0364.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0364.bmp,,0
764,764,364,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0365.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0365.bmp,,0
765,765,365,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0366.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0366.bmp,,0
766,766,366,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0367.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0367.bmp,,0
767,767,367,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0368.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0368.bmp,,0
768,768,368,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0369.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0369.bmp,,0
769,769,369,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0370.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0370.bmp,,0
770,770,370,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0371.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0371.bmp,,0
771,771,371,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0372.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0372.bmp,,0
772,772,372,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0373.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0373.bmp,,0
773,773,373,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0374.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0374.bmp,,0
774,774,374,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0375.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0375.bmp,,0
775,775,375,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0376.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0376.bmp,,0
776,776,376,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0377.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0377.bmp,,0
777,777,377,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0378.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0378.bmp,,0
778,778,378,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0379.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0379.bmp,,0
779,779,379,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0380.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0380.bmp,,0
780,780,380,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0381.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0381.bmp,,0
781,781,381,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0382.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0382.bmp,,0
782,782,382,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0383.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0383.bmp,,1
783,783,383,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0384.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0384.bmp,,0
784,784,384,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0385.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0385.bmp,,1
785,785,385,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0386.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0386.bmp,,0
786,786,386,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0387.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0387.bmp,,1
787,787,387,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0388.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0388.bmp,,0
788,788,388,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0389.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0389.bmp,,0
789,789,389,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0390.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0390.bmp,,0
790,790,390,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0391.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0391.bmp,,0
791,791,391,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0392.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0392.bmp,,0
792,792,392,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0393.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0393.bmp,,0
793,793,393,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0394.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0394.bmp,,0
794,794,394,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0395.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0395.bmp,,0
795,795,395,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0396.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0396.bmp,,0
796,796,396,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0397.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0397.bmp,,0
797,797,397,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0398.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0398.bmp,,0
